preprocessing,k1,b,query_id,precision_at_10,recall_at_10,average_precision
without_stopwords_with_stemming,2.0,1.0,78,0.3,1.0,0.8055555555555555
without_stopwords_with_stemming,2.0,1.0,79,0.1,0.2,0.08048677051104236
without_stopwords_with_stemming,2.0,1.0,8,0.1,0.09090909090909091,0.15078942415069244
without_stopwords_with_stemming,2.0,1.0,80,0.0,0.0,0.03303614630111669
without_stopwords_with_stemming,2.0,1.0,81,0.2,1.0,0.45
without_stopwords_with_stemming,2.0,1.0,82,0.3,0.6,0.32443639291465376
without_stopwords_with_stemming,2.0,1.0,83,0.1,0.25,0.1015924092409241
without_stopwords_with_stemming,2.0,1.0,84,0.4,0.36363636363636365,0.4159719846668525
without_stopwords_with_stemming,2.0,1.0,85,0.1,0.25,0.26444130875738603
without_stopwords_with_stemming,2.0,1.0,86,0.2,1.0,0.5833333333333333
without_stopwords_with_stemming,2.0,1.0,87,0.0,0.0,0.01281273236202903
without_stopwords_with_stemming,2.0,1.0,88,0.6,1.0,0.6746031746031745
without_stopwords_with_stemming,2.0,1.0,89,0.2,0.3333333333333333,0.2021655838747293
without_stopwords_with_stemming,2.0,1.0,9,0.3,1.0,0.9166666666666666
without_stopwords_with_stemming,2.0,1.0,90,0.3,0.23076923076923078,0.21591711721669674
without_stopwords_with_stemming,2.0,1.0,91,0.4,0.4444444444444444,0.3842334749016347
without_stopwords_with_stemming,2.0,1.0,92,0.8,0.6153846153846154,0.5630535122511752
without_stopwords_with_stemming,2.0,1.0,93,0.1,1.0,0.5
without_stopwords_with_stemming,2.0,1.0,94,0.6,0.5,0.5640888452795503
without_stopwords_with_stemming,2.0,1.0,95,0.2,1.0,0.41666666666666663
without_stopwords_with_stemming,2.0,1.0,96,0.6,0.46153846153846156,0.43433974869123887
without_stopwords_with_stemming,2.0,1.0,97,0.2,0.2,0.13281825460706725
without_stopwords_with_stemming,2.0,1.0,98,0.0,0.0,0.02860387560404794
without_stopwords_with_stemming,2.0,1.0,99,0.2,0.5,0.2320187165775401
